label,text
Блок директора по портфелю,"[ORGANIZATION] ИНВЕСТ Общество с ограниченной ответственностью [ORGANIZATION] (ООО [ORGANIZATION]) Филиал [LOCATION] Временно исполняющему обязанности генерального директора ООО [ORGANIZATION] [PERSON] тер. [OBJECT] [LOCATION], [ID] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT], www.[DOMAIN] ОКПО [ID], ОГРН [DOCUMENT_NUMBER], ИНН [ID], КПП [ID] Реестр замечаний к ДК по передаче газовой части проектов обустройства [OBJECT] и [OBJECT] Уважаемый [PERSON]! Во исполнение поручения Стратегического (Временного оперативного) штаба по решению вопросов, связанных с реализацией проекта поставок природного газа из России в Китай по дальневосточному маршруту, направляем Вам консолидированный реестр замечаний к дорожной карте по передаче объектов газовой части [OBJECT] и [OBJECT] от ООО [ORGANIZATION] к ПАО [ORGANIZATION] от [DATE_TIME]. Просим Вас учесть приложенный реестр замечаний и скорректировать дорожную карту. [ATTACHMENTS]"
Блок технического директора,"[ORGANIZATION] Телефон: [CONTACT] [LOCATION] E-mail: [CONTACT] Website: [WEBSITE] ИНН [ID] КПП [ID] [DOCUMENT_NUMBER] Генеральному директору [ORGANIZATION] [PERSON] Приглашаем Вас и ключевых специалистов компании принять участие в семинаре-совещании Инновационное насосное оборудование для нефтедобывающих производств, которое состоится [DATE_TIME] в городе [LOCATION] на производственной площадке [ORGANIZATION]. Данный семинар-совещание является частью программы технических мероприятий, а их более 12, посвященных празднованию 30-летнего юбилея компании В программе: знакомство с новым кругом производства, презентации новых разработок, обсуждение вопросов надежности, эксплуатации и путей решения актуальных проблем отрасли. Заранее благодарим за возможность продолжить наше успешное сотрудничество. [ATTACHMENTS]"
Блок финансового директора,"[ORGANIZATION] ПРИКАЗ [DATE_TIME] No [DOCUMENT_NUMBER] Об утверждении актуализированных критериев существенности неисполнения ключевых показателей деятельности, а также нарушений финансово-экономической дисциплины В целях адаптации актуализированного приказа со стороны [ORGANIZATION] и уточнения лимитов существенности неисполнения ключевых показателей деятельности в отношении КПД EBITDA, Свободный денежный поток, Финансирование инвестиций (без НДС), Чистый долг /EBITDA, Свободный денежный поток, Рентабельность среднего используемого капитала (ROACE), Финансирование инвестиций (без НДС), Погашение просроченной задолженности денежными средствами для субхолдинга [ORGANIZATION] и входящих в периметр организаций [ORGANIZATION] ПРИКАЗЫВАЮ: 1. Утвердить в новой редакции критерии существенности неисполнения ключевых показателей деятельности для оценки результатов производственно-хозяйственной деятельности организации Группы [ORGANIZATION] в отношении 6 КПД уровня Группы [ORGANIZATION]: EBITDA, Чистый долг /EBITDA, Свободный денежный поток, Рентабельность среднего используемого капитала (ROACE), Финансирование инвестиций (без НДС), Погашение просроченной задолженности денежными средствами для Группы [ORGANIZATION] и для организаций, входящих в ее периметр, в соответствии с Приложением 1. 2. Заместителю Председателя Правления [PERSON] включать в состав материалов к заседанию Правления [ORGANIZATION] по вопросу Об итогах деятельности Группы [ORGANIZATION] в отчетном году информацию по исполнению ключевых показателей деятельности Группы [ORGANIZATION] (6 КПД), а также информацию о нарушениях финансово-экономической дисциплины или их отсутствии. 3. Утвердить критерии существенности неисполнения КПД для оценки результатов производственно-хозяйственной деятельности БЕ/ДО следующих КПД: EBITDA, Свободный денежный поток, Финансирование инвестиций (без НДС), Погашение просроченной задолженности денежными средствами в соответствии с Приложением 2. 4. Руководителям дочерних обществ [ORGANIZATION] и операционных СП ( [ATTACHMENTS]"
"Проект ""Новая нефть""","[ORGANIZATION] [OBJECT] [PERSON] [CONTACT] Уважаемый [PERSON]! В рамках проектирования агрегата ГПА-16 Волга для объекта [OBJECT] (ТТ No [DOCUMENT_NUMBER] от [DATE_TIME]), в соответствии с измененными исходными данными по компрессорной установке (исх. No [DOCUMENT_NUMBER] от [DATE_TIME], No [DOCUMENT_NUMBER] от [DATE_TIME]), направляем в Ваш адрес: - Комплект документации на агрегат ГПА-16 Волга (РКД 1-го и 2-го этапов); - исх. No [DOCUMENT_NUMBER] от [DATE_TIME] [ORGANIZATION] (об изменении межваловых расстояний); - исх. No [DOCUMENT_NUMBER] от [DATE_TIME] [ORGANIZATION] (КД на АВОМ). Комплект документации загружен в комнату данных [ORGANIZATION] - [ORGANIZATION] пользователь [PERSON]. Обращаем Ваше внимание на то, что расстояния между тихоходным валом ГТД-мультипликатор и валами мультипликатор-КНД, мультипликатор-КВД, принятые в работу для компоновки ГПА, могут измениться по результатам расчетов критических скоростей и принятой конструкции вал-шестерней мультипликатора в ходе рабочего проектирования, что может привести к необходимости дополнительной корректировке план-задания на фундамент ГПА. [ATTACHMENTS]"
Блок заместителя генерального директора по защите,"[ORGANIZATION] ДОБЫЧА НОЯБРЬСК Общество с ограниченной ответственностью [ORGANIZATION] ДОБЫЧА НОЯБРЬСК (ООО [ORGANIZATION] ДОБЫЧА НОЯБРЬСК) [LOCATION] Ямало-Ненецкий автономный округ, Российская Федерация, [ID] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT] www.[ORGANIZATION] ДОБЫЧА НОЯБРЬСК.ru [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на [DOCUMENT_NUMBER] нарушении пропускного и внутриобъектового режимов на [OBJECT] Уважаемый [PERSON]! [DATE_TIME] на КПП 0 км [OBJECT] при заезде вахтового персонала был выявлен работник ООО [ORGANIZATION] [PERSON], состоящий в должности машиниста автомобильного крана. При осмотре личных вещей были обнаружены пластиковые банки в виде шайб с жевательным табаком [FINANCIAL_DATA] в количестве одной штуки. В соответствии со Стандартом ООО [ORGANIZATION] ДОБЫЧА НОЯБРЬСК Пропускной и внутриобъектовый режимы [DOCUMENT_NUMBER] провоз данного вещества на объекты [OBJECT] запрещен. Прошу Вас поручить проведение претензионной работы по данному факту, о результатах которой и принятых мерах сообщить в [ORGANIZATION] ДОБЫЧА НОЯБРЬСК. Дополнительно прошу уведомить ООО [ORGANIZATION] об исключении [PERSON] из списков работников, допущенных к выполнению работ на объектах ООО [ORGANIZATION] ДОБЫЧА НОЯБРЬСК. [ATTACHMENTS]"
Проект «Обустройство объектов Новой нефти»,"Общество с ограниченной ответственностью [ORGANIZATION] Юридический адрес: [LOCATION] Почтовый адрес: [LOCATION] Тел./факс: [CONTACT]; e-mail: [CONTACT], web: [WEB] [ID] / [ID] Исх. No [DOCUMENT_NUMBER] от [DATE_TIME]г. На вх. No [DOCUMENT_NUMBER] от [DATE_TIME]г. о предоставлении [DOCUMENT_TYPE] Заместителю руководителя проекта [PROJECT] [ORGANIZATION] [PERSON] Тел. [CONTACT] Уважаемый [PERSON]! Настоящим письмом в ответ на Ваш запрос (письмо исх. No [DOCUMENT_NUMBER] от [DATE_TIME]г.) направляем Вам стоимость выполнения шефмонтажных и пусконаладочных работ оборудования: [OBJECT] для объекта: [PROJECT]. Стоимость шефмонтажных работ составит: [FINANCIAL_DATA] рублей 00 копеек без учета НДС 20; Стоимость пусконаладочных работ составит: [FINANCIAL_DATA] рублей 00 копеек без учета НДС 20. Генеральный директор [PERSON] Исп. [PERSON] тел. [CONTACT]"
Блок директора по строительству,"[ORGANIZATION] Юридический адрес: [LOCATION] Почтовый адрес: [LOCATION] тел., факс: [CONTACT] приемная тел.: [CONTACT] бухгалтерия тел.: [CONTACT] ПТО тел.: [CONTACT] e-mail to: [CONTACT] ОГРН [ID] ОКТМО [ID] ОКВЭД [ID] ИНН [ID] КПП [ID] БИК [ID] р/с [FINANCIAL_DATA] к/с [FINANCIAL_DATA] [ORGANIZATION] ПАО [ORGANIZATION] No [DATE_TIME] Руководителю проекта [ORGANIZATION] [PERSON] Уважаемый [PERSON]! На основании заключенного No[DOCUMENT_NUMBER] от [DATE_TIME] по объекту: [OBJECT] Куст газоконденсатных скважин No[NUMBER] Расширение. направляю Вам для согласования стоимости, ведомость потребности материалов и оборудования. Прошу Вас согласовать стоимость материалов на основе рыночной стоимости. [ATTACHMENTS]"
Блок директора по строительству,"[ORGANIZATION] [LOCATION] Тел.: [CONTACT], e-mail: [CONTACT] ИНН/КПП: [ID]/[ID] ОГРН [DOCUMENT_NUMBER] Директору по проектированию [ORGANIZATION] [PERSON] Хабибрахманову Копия Руководителю направления по контролю за инженерными изысканиями [ORGANIZATION] [PERSON] Дата [DATE_TIME] No [DOCUMENT_NUMBER]/ИИ/[DATE_TIME]/[NUMBER] На No от О сдаче геодезических работ Уважаемый [PERSON]! В рамках выполнения работ по инженерно-геодезическим изысканиям по объекту: [OBJECT]. Перевод нагрузки ТЗРУ-10 [OBJECT] на внешние сети электроснабжения с питанием от ЗРУ-6 [OBJECT] [ORGANIZATION] уведомляем о завершении работ по закреплению трасс и созданию планово-высотного обоснования. Просим Вас запланировать полевую приемку объекта и передачу на сохранность геодезических знаков маркшейдерской службе [ORGANIZATION]. Ответственным представителем на объекте является ведущий инженер-геодезист [PERSON], тел. [CONTACT]. Комплект материалов доступен по ссылке: [URL] Главный инженер по инженерным изысканиям [PERSON] Исп. [PERSON] [CONTACT] доб. [NUMBER] [CONTACT]"
"Проект ""Нефтяные краюшки""","Исполнительному директору [ORGANIZATION] [PERSON] Общество с ограниченной ответственностью [ORGANIZATION] [LOCATION] [CONTACT] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No [DOCUMENT_NUMBER] от [DATE_TIME] О принятии решения по прокладке канализационных сетей Уважаемый [PERSON]! По объекту [OBJECT]. Этап [NUMBER]. Установка подготовки нефти и газа, рассмотрев обращение О принятии решения по прокладке канализационных сетей, сообщаем. Предлагаемый Генпроектировщиком вариант прокладки канализационных сетей в напорном режиме от наружных установок с отборованными площадками заключается в замене классического дононого клапана на локальную насосную установку, обеспечивающую прием и перекачку производственно-бытовых сточных вод с отборованных площадок. Данный вариант в [ORGANIZATION] разработан в рамках проектирования и строительства объектов [OBJECT]. В ходе строительства первоочередных объектов [OBJECT] (УКПГ-[NUMBER]) при монтаже самотечных подземных сетей производственной канализации у Подрядной организации возникли следующие трудности при строительстве: * большие и трудозатратные объемы земляных работ. Глубина прокладки самотечных сетей достигала от 1,5 м до 4 м. На УПНГ [OBJECT] глубина прокладки аналогичная; * прокладка сетей осуществлялась вблизи зданий, открытых установок, эстакад, что в стесненных условиях строительства увеличивало время проведения монтажных работ; * качество монтажных работ по прокладке самотечных сетей с учетом темпов строительства всегда соответствовало проектным решениям. На многих участках уклон труб не были выдержаны. По итогу сети оказались не работоспособными, колодцы стояли наполненные водой и т.д. Отдельно отмечаем, что, по нашему мнению, затраты на электроборовые трубы проводов были соизмеримы, так как при прокладке самотечных сетей планируется применение полимерных труб в тепловой изоляции. с электрообогревом (прокладка будет в теле сезонного промерзания на глубине до 4 м), а при надземной прокладке (по внутриплощадочным технологическим эстакадам), в напорном режиме, планируется применение стальных труб с электрообогревом. Дополнительно сообщаем, что срок разработки полноценного технико-экономического сравнения (далее – ТЭС) не менее 2-x месяцев. Учитывая сжатые сроки проектирования (параллельную разработку рабочей и проектной документации), принимая во внимание решение, согласованное [ORGANIZATION] и внесенное в Базу знаний и извлеченных уроков (см. [ATTACHMENTS]"
Блок технического директора,"[ORGANIZATION] сайт: [ORGANIZATION] тел: [CONTACT] e-mail: [CONTACT] [ORGANIZATION] ЗАЩИТА ТЕРРИТОРИЙ От [DATE_TIME] г. No [DOCUMENT_NUMBER] Руководителю по энергоснабжению – Главному энергетику [ORGANIZATION] Унищикову [PERSON] Управляющему директору [ORGANIZATION] Феоктистов [PERSON] Уважаемый [PERSON]! В соответствии с договором подряда с [ORGANIZATION] автоматизация No [DOCUMENT_NUMBER] от [DATE_TIME] на объектах [OBJECT] прошу Вас допустить персонал [ORGANIZATION] для выполнения пусконаладочных работ на УПН, КОС при УПН, ЭСН при УПН, КНС 12, КНС 17, 2КТП No 3, 2 КТП No6, КУ ПК23, КУ ПК28, ВЗ при УПН, КУ12, УОК17, УОК24, Промбазе [OBJECT] Все сотрудники [ORGANIZATION] прошли медицинский осмотр, проверку знаний правил, норм и инструкций по охране труда, электробезопасности, промышленной и пожарной безопасности в объеме, соответствующем их должностным обязанностям. [ATTACHMENTS]"
Блок заместителя генерального директора по организационным вопросам,"[ORGANIZATION] СИСТЕМНЫЕ ТЕХНОЛОГИИ СЕРВИСА Общество с ограниченной ответственностью [ORGANIZATION] Юридический адрес: [LOCATION] Фактический адрес: [LOCATION] ОГРН/ИНН/КПП [ID]/[ID]/[ID] ОКВЭД [ID] тел. [CONTACT], e-mail: [CONTACT] Генеральному директору [ORGANIZATION] [PERSON] исх. No [DOCUMENT_NUMBER] от [DATE_TIME] на No [DOCUMENT_NUMBER] от [DATE_TIME] Ответ на претензию об уплате штрафа В ответ на претензию, полученную [DATE_TIME] (исх. No [DOCUMENT_NUMBER] от [DATE_TIME]), с требованием уплаты штрафа в размере [FINANCIAL_DATA] рублей за якобы допущенные по нашей вине нарушения условий договора на оказание услуг по комплексному обслуживанию объектов социально-бытового назначения на [OBJECT] и [OBJECT] No [DOCUMENT_NUMBER] от [DATE_TIME] (далее - Договор) заключенному между [ORGANIZATION] и [ORGANIZATION], сообщаем следующее: Ранее, в [YEAR], в наш адрес было направлено два письма идентичного с претензией содержания Об уплате штрафа в добровольном порядке, где нам вменялось нарушение условий договора. Ответными письмами в адрес [ORGANIZATION] была направлена информация о том, что при исполнении обязательств в рамках заключенного договора со стороны [ORGANIZATION] умышленные виновные действия отсутствовали. При этом, были приложены скриншоты электронных сообщений в части своевременного уведомления уполномоченных представителей Заказчика по данной ситуации еще до получения претензионных писем. Так, [DATE_TIME] в адрес [ORGANIZATION] поступило первое письмо (исх. No [DOCUMENT_NUMBER] от [DATE_TIME]) Об уплате штрафа в добровольном порядке, где за указанное выше нарушение в отношении нашей Компании применены штрафные санкции в размере [FINANCIAL_DATA] рублей. [DATE_TIME] [ORGANIZATION] направило ответ (исх. No [DOCUMENT_NUMBER] от [DATE_TIME]) о несогласии с предъявляемыми штрафными санкциями на основании объективных причин, которые были подробно изложены в письме. Ответное письмо (на исх. No [DOCUMENT_NUMBER] от [DATE_TIME]) было направлено [DATE_TIME] посредством электронного сообщения на электронные адреса уполномоченных представителей Заказчика, в том числе в адрес заместителя генерального директора по организационным вопросам [PERSON]: [CONTACT]. [DATE_TIME] в адрес [ORGANIZATION] поступило повторное письмо (исх. Рег. No [DOCUMENT_NUMBER] от [DATE_TIME]), в котором было озвучено, что первая претензия с нашей стороны осталась безответной, что не является действительностью. В ответном письме (исх. No [DOCUMENT_NUMBER] от [DATE_TIME]) с нашей стороны были предоставлены возражения с приложением подтверждающих документов, в связи с чем, очередное предъявление штрафных санкций является безосновательным. Вместе с тем, при направлении настоящей претензии в наш адрес в качестве приложений отсутствуют ответные письма [ORGANIZATION] на исх. No [DOCUMENT_NUMBER] от [DATE_TIME], что заведомо вводит в заблуждение представителей сторон и третьих лиц, имеющих отношение к данному разбирательству о якобы игнорировании нашей стороной предъявляемых требований. Такую позицию считаем недобросовестной. Кроме того, в рамках направленной претензии и ввиду имеющихся возражений, считаем необходимым отметить следующее: До заключения дополнительного соглашения No [DOCUMENT_NUMBER] к Договору, в рамках которого выставлена настоящая претензия, с [MONTH] [YEAR] между нашими Компаниями велась длительная официальная переписка в части изменения объема услуг на [OBJECT] и готовности объектов к комплексному обслуживанию персоналом [ORGANIZATION]. [ORGANIZATION] письмом от [DATE_TIME] уведомило [ORGANIZATION] об изменении объемов обслуживания по вагон-домам и выразило потребность в дополнительном персонале на [OBJECT], направив в наш адрес список персонала для оказания услуг, где нам в свою очередь необходимо было обеспечить социально-бытовые условия для персонала в соответствии с требованиями договора и паспорта СБУ Каркаса безопасности. С этой целью, нами оперативно были озвучены вопросы, необходимые к разрешению до заключения договорного документа, а именно решение вопроса о порядке компенсации дополнительных затрат на передислокацию вагон-домов, разработку проекта электроснабжения и проведения электролабораторных испытаний по вагон-городку, которые понесет [ORGANIZATION], поскольку без готовности объекта (вагон-городка) к оказанию услуг в соответствии с Каркасом безопасности завоз персонала для работы невозможен по объективным причинам. Во избежание нарушений условий Договора, [DATE_TIME] [ORGANIZATION], в лице [PERSON], обратилось посредством электронного сообщения в адрес уполномоченных представителей Заказчика ([PERSON], [PERSON], [PERSON], [PERSON]) за разъяснением полученной с объекта информации от начальника линейного управления [ORGANIZATION] о начале с [DATE_TIME] передислокации как вагон-домов, так и проживающих в них и необходимостью понимания дальнейшего порядка оказания услуг в связи с их перераспределением по объектам. Впоследствии многочисленного обмена письмами о необходимости решения немаловажных вопросов со стороны основного заказчика – [ORGANIZATION], длительного времени согласования передислокации вагон-домов и порядка компенсации затрат, объекты для дополнительного объема услуг по состоянию на начало февраля [YEAR] не были полностью готовы в соответствии с требованиями договора и паспорта СБУ Каркаса безопасности. Так, [DATE_TIME] в адрес начальника отдела контроля качества социально-бытовых услуг [PERSON] было направлено сообщение, что в связи с длительными сроками подготовки социально-бытовых условий для персонала в соответствии с требованиями договора и паспорта СБУ Каркаса безопасности (требующие ряд мероприятий на [DATE_TIME]) не зависящих от нас, укомплектацию 100 персонала с учетом увеличения дополнительных единиц [ORGANIZATION] готово произвести до [DATE_TIME]–[DATE_TIME]. Вместе с тем, уже [DATE_TIME], не принимая во внимание наши обоснованные доводы, изложенные выше о неготовности в полном объеме объектов к обслуживанию не по нашей вине, сотрудниками Заказчика проведена проверка укомплектации персонала на объекте, что соответственно считаем неправомерным по изложенным основаниям. Дополнительно, необходимо отметить, что в указанный период срывов в работе не было, услуги оказывались в рамках Договора в полном объеме без каких-либо сбоев, что никак не является нарушением условий Договора. В соответствии с п. 9.1. Договора, Стороны несут ответственность за неисполнение или ненадлежащее исполнение обязательств, принятых по Договору, в соответствии с законодательством РФ и требованиями Договора. Данная норма распространяется не только на Исполнителя по договору как Оператора услуг, но и на Заказчика, где обе Стороны должны стремиться к достижению взаимовыгодных партнерских отношений. На основании изложенного, ввиду имеющихся возражений, отсутствия прямых виновных действий со стороны [ORGANIZATION], направленную претензию считаем незаконной, предъявленные требования необоснованными. [ATTACHMENTS]"
Блок директора по мощностям,"[ORGANIZATION] [ID] [LOCATION] [CONTACT] [DOCUMENT_NUMBER] Исх. No [DOCUMENT_NUMBER] от [DATE_TIME] Наименование руководителя [ORGANIZATION] [PERSON] Уважаемый [PERSON]! В ответ на Ваше исх No [DOCUMENT_NUMBER] от [DATE_TIME] сообщаем, что компания [ORGANIZATION] рассмотрела проект Дополнительного соглашения No [DOCUMENT_NUMBER] и подтверждает готовность к заключению данного дополнительного соглашения No [DOCUMENT_NUMBER]. Генеральный директор [PERSON] Исп. [PERSON] Тел. [CONTACT]"
Генеральный директор,"[ORGANIZATION] Публичное акционерное общество [ORGANIZATION] (ПАО [ORGANIZATION]) Адрес для почтовой корреспонденции: БОКС No1255, [LOCATION], [DATE_TIME] Юридический адрес: [LOCATION] тел.: [CONTACT], факс: [CONTACT], телекс: [CONTACT] e-mail: [CONTACT], www.[ORGANIZATION] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] направлении ключевых условий [DOCUMENT_TYPE] Уважаемый [PERSON]! В соответствии с пунктом 2 протокола заочного заседания Комитета по согласованию ключевых условий (далее - Комитет) долгосрочных рисковых операторских договоров (далее - ДРОД) от [DATE_TIME] РД [DOCUMENT_NUMBER] (прилагается) направляем утвержденные Комитетом ключевые условия для заключения дополнительного соглашения к ДРОД на разработку [OBJECT] [ORGANIZATION] от [DATE_TIME] No [DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/Д/[DATE_TIME] / от [DATE_TIME] No [DOCUMENT_NUMBER]-[DOCUMENT_NUMBER]. [ATTACHMENTS]"
Блок заместителя генерального директора по закупкам,"[ORGANIZATION] ИНН [ID] / КПП [ID] / ОГРН [DOCUMENT_NUMBER] [LOCATION] Тел. [CONTACT], e-mail: [CONTACT], www.[ORGANIZATION] Исх. No[DOCUMENT_NUMBER] от [DATE_TIME] Начальнику управления закупок трубной продукции, скважинного оборудования и ТА [ORGANIZATION] [PERSON] Заместителю генерального директора по закупкам [ORGANIZATION] [PERSON] Директору по капитальному строительству [ORGANIZATION] [PERSON] Согласование замены манжеты Уважаемый [PERSON]! Настоящим информируем, что компанией [ORGANIZATION] [DATE_TIME] года было подписано [ATTACHMENTS]"
"Проект ""Нефтяные краюшки""","ИНН [ID] КПП [ID] [ORGANIZATION] р/с [FINANCIAL_DATA] к/с [FINANCIAL_DATA] БИК [ID] ОКПО [ID] ОГРН [ID] CERTIFIED IONet РУССКИЙ РЕГИСТР ISO 9001 Система менеджмента сертификация IGC СТО [ORGANIZATION] [OBJECT] [DATE_TIME] ЗАВОД [ORGANIZATION] [LOCATION] [DATE_TIME] Исх. No [DOCUMENT_NUMBER] от [DATE_TIME] г. На исх. от г. Директору [ORGANIZATION] Саратовский филиал [PERSON] КОПИЯ Генеральному директору [ORGANIZATION] [PERSON] О согласовании технической документации на УКПГ [OBJECT] Уважаемые коллеги! Настоящим письмом сообщаем, что [ORGANIZATION] ведет изготовление блока подготовки топливного газа (далее - БПГ) для комплектации объекта строительства Установка комплексной подготовки газа [OBJECT]. Для устранения замечаний от специалистов [ORGANIZATION] от [DATE_TIME] направляем в Ваш адрес откорректированный комплект рабочей документации, согласно которой просим разработать и предоставить в наш адрес обновленное задание на фундамент. [ATTACHMENTS]"
Генеральный директор,"[ORGANIZATION] Инвест [ORGANIZATION] (ООО [ORGANIZATION] Инвест) [BRANCH] Ноябрьск Генеральному директору [ORGANIZATION] Газпромнефть-Заполярье [PERSON] Генеральному директору [ORGANIZATION] РусГазБурение [PERSON] Генеральному директору [ORGANIZATION] Газстройпром [PERSON] О формировании соглашений о перемене стороны Уважаемый [PERSON]! В соответствии с пунктами 5 и 7 Протокола очного заседания Экспертного совета [ORGANIZATION] Газпром от [DATE_TIME] No [DOCUMENT_NUMBER] в срок до [DATE_TIME] необходимо заключить соглашения о перемене стороны (далее - СОПС) к действующим договорам, заключенным [ORGANIZATION] Инвест с [ORGANIZATION] РусГазБурение, [ORGANIZATION] Газстройпром, по реализации газовой части Тас-Юряхского и Верхневилючанского месторождений (далее – [OBJECT]). Ранее в Ваш адрес направлено письмо от [DATE_TIME] No [DOCUMENT_NUMBER] с просьбой о формировании и направлении в адрес [ORGANIZATION] Инвест надлежащим образом оформленных СОПС к договорам. До настоящего времени указанные документы в адрес [ORGANIZATION] Инвест не предоставлены. В связи с тем, что с [DATE_TIME] затраты по выполненным работам и оказанным услугам в рамках договоров на реализацию вышеуказанных объектов должны осуществляться силами [ORGANIZATION] Газпромнефть-Заполярье, повторно просим направить в адрес [ORGANIZATION] Инвест надлежащим образом оформленные СОПС. Заместитель директора по экономике и финансам [PERSON] доб. [CONTACT] Документ подписан электронной подписью Сертификат [ID] Владелец [PERSON] [ID] Действителен с [DATE_TIME] по [DATE_TIME] N [DOCUMENT_NUMBER] от [DATE_TIME]"
Блок технического директора,"[ORGANIZATION] 123112, Россия, Москва, Пресненская наб., 10 БЦ Башня на набережной Блок С, 13 этаж Email: [CONTACT] Телефон: [CONTACT] [DATE_TIME] No [DOCUMENT_NUMBER] Техническому директору [ORGANIZATION] Столярову [PERSON] Об остатке нефти в апреле 2025 года Уважаемый [PERSON]! В соответствии с пп. 2.2 и 6.3 Договора поставки нефти No [DOCUMENT_NUMBER] от [DATE_TIME], направляем информацию об остатке нефти, сданного в систему транспортирующего предприятия в апреле 2025 года и подлежащего к поставке в адрес [ORGANIZATION] в следующих отчетных месяцах. Просим оплатить прилагаемый счет. [ATTACHMENTS]"
Блок заместителя генерального директора по безопасности,"[ORGANIZATION] [PERSON] [CONTACT] [ORGANIZATION] [LOCATION] [CONTACT] [ID] [DOCUMENT_NUMBER] О рассмотрении проекта дополнительного соглашения [DOCUMENT_NUMBER] Уважаемый [PERSON]! [ORGANIZATION] в ответ на письмо от [DATE_TIME] [DOCUMENT_NUMBER] сообщает о рассмотрении проекта дополнительного соглашения [DOCUMENT_NUMBER] к договору от [DATE_TIME] [DOCUMENT_NUMBER] на оказание услуг по разработке, перестраиванию и реализации климатического проекта, направленного на снижение парниковых газов с получением углеродных единиц, выданных в результате реализации проекта (далее – Дополнительное соглашение). [ORGANIZATION] выражает согласие в заключении Дополнительного соглашения, предусматривающего корректировку производственной программы и перевода негарантированного объема [DATE_TIME] в гарантированный объем [DATE_TIME], согласно прилагаемой редакции. [ATTACHMENTS]"
Блок директора по мощностям,"АКЦИОНЕРНОЕ ОБЩЕСТВО НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНЫЙ ЦЕНТР ГАЗОНЕФТЯНЫХ ТЕХНОЛОГИЙ Почтовый адрес: [LOCATION] Юридический адрес: [LOCATION] Телефон: [CONTACT] Факс: [CONTACT] ИНН [ID], КПП [ID], E-mail: [CONTACT] Web: [WEB] Исх. No [DOCUMENT_NUMBER] [DATE_TIME] Наименование получателя [ORGANIZATION] [PERSON] О переводе негарантированного объема [DATE_TIME] в гарантированный объем [DATE_TIME] Уважаемый [PERSON]! В ответ на Ваше письмо No [DOCUMENT_NUMBER] от [DATE_TIME] настоящим АО НИПЦ ГНТ подтверждает свое согласие на перевод негарантируемого объема услуг [DATE_TIME] в гарантированный объем [DATE_TIME] в количестве [FINANCIAL_DATA] соответствующего дополнительного соглашения к договору No [DOCUMENT_NUMBER] от [DATE_TIME], без изменения единичных расценок, срока оказания услуг, срока действия договора, общего объема и общей стоимости услуг по договору Генеральный директор [PERSON]"
Блок заместителя генерального директора по организационным вопросам,"[PERSON] заместителю генерального директора по организационным вопросам [ORGANIZATION] [PERSON] Копия: [PERSON] техническому директору [ORGANIZATION] [PERSON] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [LOCATION] касается услуги организации горячего питания на [OBJECT] [PERSON], [PERSON]! В рамках Договора No [DOCUMENT_NUMBER] от [DATE_TIME] [ORGANIZATION] выполняет строительно-монтажные работы с целью строительства энергокомплекса для исполнения обязательств по Договору по выработке электроэнергии сторонним производителем на [OBJECT] (нефть). Настоящим письмом информируем Вас о сложившейся ситуации в рамках заключения договора на оказание услуг по организации питания персонала [ORGANIZATION] на объекте. На текущий момент питание персонала [ORGANIZATION] на объекте осуществляется по договору с [ORGANIZATION], оказывающим услугу питания [OBJECT] (нефть), с установленным лимитом - не более [FINANCIAL_DATA] человек в сутки. Учитывая, что для своевременного исполнения обязательств требуется наращивать количество персонала для выполнения работ, в адрес [ORGANIZATION] были направлены запросы на оказание услуги питания в отдельной одновагонной столовой на объекте. Ввиду того, что тарифные ставки, выставленные за организацию питания в одновагонной столовой, кратно превышали стоимость организации питания в действующих столовых на объекте, [ORGANIZATION] произвело оптимизацию и сократило количество персонала, запланированного к привлечению на работы по строительству энергокомплекса. После предоставления скорректированных тарифных ставок по организации питания [FINANCIAL_DATA] и [FINANCIAL_DATA] человек (первый и второй этапы наращивания количества персонала на объекте) для [ORGANIZATION], [DATE_TIME] в адрес [ORGANIZATION] было направлено официальное гарантийное письмо, с подтверждением оказания услуги по предоставленному тарифу на [FINANCIAL_DATA] человек в сутки, начиная с [DATE_TIME]. [DATE_TIME] в адрес [ORGANIZATION] был получен официальный отказ в предоставлении услуги питания в одновагонной столовой с предоставлением одного товара ( [ATTACHMENTS]"
